,Underlying,Ticker,Type,Expiration,YTE,DTE,Strike,Last,Bid,Ask,Midpoint,Spread,IV,NPV,Delta,Gamma,Theta,AKA
106,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2780.0,0.86,0.54,0.95,0.745,0.4099999999999999,0.5207567456054687,0.747788365792193,-0.012343041317423944,0.00018705394092438857,-0.516938946209655,AMZN210326P02780000
107,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2790.0,0.95,0.6,0.95,0.7749999999999999,0.35,0.5100146655273439,0.7777237923558717,-0.013032874173971098,0.00019996729290862417,-0.5337995782162362,AMZN210326P02790000
108,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2800.0,0.87,0.69,1.11,0.9,0.42000000000000015,0.5070850073242188,0.9034086975298592,-0.014984111893393586,0.00022659049127149054,-0.6080172409543905,AMZN210326P02800000
109,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2810.0,0.99,0.74,1.17,0.955,0.42999999999999994,0.5127001855468749,1.1720253922445738,-0.01872019604466351,0.0002719658799571156,-0.7624340958596626,AMZN210326P02810000
110,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2820.0,1.28,0.81,1.31,1.06,0.5,0.5073291455078125,1.312321271977235,-0.02089912258440183,0.00030122619355570736,-0.8385501694674323,AMZN210326P02820000
111,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2830.0,1.3,0.53,1.32,0.925,0.79,0.4935353381347657,1.3219350508805345,-0.021564948412045887,0.0003177181806492363,-0.8404800265092514,AMZN210326P02830000
112,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2840.0,1.35,1.06,1.38,1.22,0.31999999999999984,0.4826711889648438,1.3837004936285526,-0.02290964385008458,0.0003419721658897245,-0.8708353339205599,AMZN210326P02840000
113,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2850.0,1.29,0.81,1.45,1.13,0.6399999999999999,0.47192910888671874,1.4526007844945772,-0.02440529522450346,0.00036946847987709934,-0.9042391401752615,AMZN210326P02850000
114,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2860.0,1.41,0.85,1.53,1.19,0.68,0.46143116699218756,1.5320097842415432,-0.0261026447895047,0.00040010704999225005,-0.9422857559186923,AMZN210326P02860000
115,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2870.0,1.57,1.02,1.64,1.33,0.6199999999999999,0.45203184692382814,1.64157289811667,-0.0282581069856618,0.0004363406036815424,-0.9949139301626675,AMZN210326P02870000
116,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2880.0,1.8,1.03,1.69,1.3599999999999999,0.6599999999999999,0.43958079956054685,1.6932647516342827,-0.029773431703030564,0.0004683225729677367,-1.0161832427785455,AMZN210326P02880000
117,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2890.0,1.8,1.2,1.82,1.51,0.6200000000000001,0.430242514038086,1.822251152379558,-0.03236647424191015,0.0005118050070421512,-1.075678663200816,AMZN210326P02890000
118,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2900.0,1.87,1.35,1.92,1.635,0.5699999999999998,0.41919526123046874,1.921304637083945,-0.03469270360345634,0.0005571383014707798,-1.118223800414228,AMZN210326P02900000
119,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2910.0,2.05,1.49,2.23,1.8599999999999999,0.74,0.4155331884765625,2.232637023575981,-0.039855765927710674,0.0006299689702356206,-1.2608292109056722,AMZN210326P02910000
120,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2920.0,2.09,1.65,2.19,1.92,0.54,0.3986266192626954,2.1924341098274778,-0.04069667578326237,0.0006678160116477634,-1.2328156510813768,AMZN210326P02920000
121,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2930.0,2.41,1.79,2.47,2.13,0.6800000000000002,0.39227902648925783,2.472561310493074,-0.04580770403552328,0.0007459657706537359,-1.3524858749657642,AMZN210326P02930000
122,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2940.0,2.68,1.93,2.55,2.2399999999999998,0.6199999999999999,0.3788514263916015,2.551063010005369,-0.048519919647000476,0.0008095732367151473,-1.37638981409533,AMZN210326P02940000
123,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2950.0,2.8,2.14,2.7,2.42,0.56,0.36725486267089846,2.701618007545664,-0.052380985787833824,0.0008879491372296229,-1.4300679957096183,AMZN210326P02950000
124,3137.5,AMZN,Put,2021-03-27,0.00821917808219178,3,2955.0,3.06,2.25,2.79,2.52,0.54,0.3617007189941406,2.7919233729647828,-0.0546022819389665,0.0009315594022253496,-1.4621570520105243,AMZN210326P02955000
